Longitude,Latitude,Altitude
11.901328459382057,47.23935014504877,613.0
11.863704174757004,47.17184276347407,622.0
11.844892032444477,47.158341287159125,638.0
11.863704174757004,47.158341287159125,676.0
11.901328459382057,47.22584866873383,805.0
11.88251631706953,47.198845716103946,809.0
11.88251631706953,47.158341287159125,853.0
11.82607989013195,47.14483981084419,892.0
11.807267747819424,47.117836858214304,935.0
11.88251631706953,47.21234719241889,950.0
11.807267747819424,47.10433538189937,975.0
12.183510594069958,47.22584866873383,993.0
11.93895274400711,47.158341287159125,1018.0
11.88251631706953,47.18534423978901,1043.0
12.183510594069958,47.23935014504877,1068.0
11.788455605506897,47.090833905584425,1091.0
11.93895274400711,47.21234719241889,1096.0
11.920140601694584,47.21234719241889,1098.0
11.901328459382057,47.21234719241889,1141.0
11.807267747819424,47.14483981084419,1150.0
11.957764886319637,47.21234719241889,1159.0
12.014201313257217,47.00982504769478,1165.0
11.506273470818996,47.06383095295455,1168.0
11.920140601694584,47.22584866873383,1180.0
12.164698451757431,47.21234719241889,1180.0
11.976577028632164,47.14483981084419,1193.0
11.844892032444477,47.14483981084419,1204.0
11.901328459382057,47.090833905584425,1212.0
11.901328459382057,47.158341287159125,1222.0
11.920140601694584,47.23935014504877,1232.0
11.99538917094469,47.13133833452925,1258.0
12.033013455569744,47.22584866873383,1266.0
11.88251631706953,47.17184276347407,1282.0
11.750831320881844,47.06383095295455,1282.0
12.05182559788227,47.023326524009725,1282.0
11.99538917094469,47.21234719241889,1297.0
12.05182559788227,47.22584866873383,1309.0
12.164698451757431,47.22584866873383,1313.0
11.99538917094469,47.198845716103946,1317.0
11.99538917094469,47.00982504769478,1328.0
11.901328459382057,47.17184276347407,1332.0
11.844892032444477,47.13133833452925,1335.0
11.920140601694584,47.158341287159125,1337.0
11.863704174757004,47.117836858214304,1345.0
11.525085613131523,47.050329476639604,1356.0
11.976577028632164,47.21234719241889,1376.0
11.99538917094469,47.18534423978901,1376.0
12.014201313257217,47.21234719241889,1380.0
11.506273470818996,47.00982504769478,1382.0
11.76964346319437,47.03682800032466,1391.0
11.920140601694584,47.17184276347407,1393.0
11.76964346319437,47.07733242926948,1398.0
12.108262024819851,47.22584866873383,1402.0
12.014201313257217,47.198845716103946,1407.0
12.089449882507324,47.23935014504877,1413.0
11.562709897756577,47.03682800032466,1413.0
12.108262024819851,47.23935014504877,1417.0
11.581522040069103,47.03682800032466,1422.0
12.033013455569744,47.023326524009725,1433.0
12.108262024819851,47.21234719241889,1437.0
11.957764886319637,47.14483981084419,1438.0
11.750831320881844,47.050329476639604,1438.0
12.108262024819851,47.198845716103946,1442.0
11.863704174757004,47.14483981084419,1442.0
12.183510594069958,47.21234719241889,1447.0
11.93895274400711,47.22584866873383,1448.0
11.562709897756577,47.07733242926948,1450.0
11.506273470818996,47.023326524009725,1453.0
11.844892032444477,47.07733242926948,1458.0
11.88251631706953,47.117836858214304,1462.0
12.033013455569744,47.00982504769478,1463.0
11.76964346319437,47.090833905584425,1478.0
11.920140601694584,47.07733242926948,1479.0
12.070637740194798,47.21234719241889,1486.0
11.581522040069103,47.090833905584425,1491.0
11.525085613131523,47.06383095295455,1491.0
11.976577028632164,47.198845716103946,1500.0
12.070637740194798,47.023326524009725,1511.0
12.070637740194798,47.198845716103946,1534.0
12.089449882507324,47.03682800032466,1534.0
11.901328459382057,47.198845716103946,1544.0
11.88251631706953,47.14483981084419,1550.0
12.164698451757431,47.23935014504877,1559.0
11.957764886319637,47.158341287159125,1576.0
11.920140601694584,47.06383095295455,1587.0
11.93895274400711,47.198845716103946,1588.0
12.183510594069958,47.17184276347407,1589.0
12.127074167132378,47.050329476639604,1596.0
11.863704174757004,47.13133833452925,1599.0
11.506273470818996,47.050329476639604,1605.0
12.108262024819851,47.03682800032466,1613.0
12.014201313257217,47.22584866873383,1616.0
11.99538917094469,47.090833905584425,1619.0
12.127074167132378,47.23935014504877,1621.0
12.145886309444904,47.23935014504877,1621.0
11.675582751631737,47.10433538189937,1621.0
11.976577028632164,47.00982504769478,1629.0
11.54389775544405,47.07733242926948,1631.0
11.60033418238163,47.07733242926948,1632.0
12.070637740194798,47.22584866873383,1637.0
12.033013455569744,47.21234719241889,1640.0
11.807267747819424,47.07733242926948,1640.0
11.901328459382057,47.18534423978901,1641.0
11.54389775544405,47.03682800032466,1647.0
11.54389775544405,47.00982504769478,1651.0
12.089449882507324,47.023326524009725,1653.0
11.957764886319637,47.198845716103946,1657.0
12.014201313257217,47.117836858214304,1660.0
11.54389775544405,47.06383095295455,1670.0
11.920140601694584,47.198845716103946,1681.0
11.957764886319637,47.13133833452925,1696.0
12.014201313257217,47.023326524009725,1700.0
11.788455605506897,47.10433538189937,1708.0
11.957764886319637,47.22584866873383,1714.0
12.183510594069958,47.18534423978901,1720.0
11.863704174757004,47.06383095295455,1720.0
11.71320703625679,47.023326524009725,1733.0
11.901328459382057,47.14483981084419,1734.0
11.525085613131523,47.03682800032466,1739.0
11.99538917094469,47.22584866873383,1747.0
12.033013455569744,47.117836858214304,1754.0
12.145886309444904,47.21234719241889,1755.0
12.05182559788227,47.00982504769478,1757.0
11.525085613131523,47.00982504769478,1758.0
11.93895274400711,47.23935014504877,1762.0
11.71320703625679,47.050329476639604,1770.0
11.506273470818996,47.03682800032466,1772.0
12.089449882507324,47.22584866873383,1776.0
12.05182559788227,47.03682800032466,1780.0
12.070637740194798,47.18534423978901,1797.0
12.145886309444904,47.22584866873383,1798.0
11.99538917094469,47.14483981084419,1803.0
12.014201313257217,47.18534423978901,1821.0
12.070637740194798,47.117836858214304,1834.0
11.562709897756577,47.06383095295455,1835.0
12.05182559788227,47.21234719241889,1839.0
12.164698451757431,47.198845716103946,1839.0
12.183510594069958,47.158341287159125,1847.0
12.202322736382484,47.21234719241889,1854.0
12.05182559788227,47.090833905584425,1871.0
12.183510594069958,47.13133833452925,1873.0
12.183510594069958,47.198845716103946,1874.0
11.93895274400711,47.17184276347407,1879.0
12.127074167132378,47.22584866873383,1880.0
11.863704174757004,47.050329476639604,1886.0
11.976577028632164,47.13133833452925,1895.0
11.976577028632164,47.22584866873383,1899.0
12.108262024819851,47.18534423978901,1902.0
11.76964346319437,47.050329476639604,1902.0
12.070637740194798,47.00982504769478,1903.0
12.033013455569744,47.198845716103946,1907.0
12.070637740194798,47.17184276347407,1908.0
12.033013455569744,47.158341287159125,1911.0
12.183510594069958,47.14483981084419,1913.0
12.164698451757431,47.06383095295455,1918.0
12.014201313257217,47.13133833452925,1919.0
11.99538917094469,47.07733242926948,1921.0
11.807267747819424,47.023326524009725,1931.0
11.82607989013195,47.117836858214304,1932.0
11.901328459382057,47.117836858214304,1934.0
12.202322736382484,47.117836858214304,1935.0
12.033013455569744,47.17184276347407,1937.0
12.127074167132378,47.21234719241889,1939.0
11.976577028632164,47.18534423978901,1941.0
11.920140601694584,47.14483981084419,1941.0
11.675582751631737,47.00982504769478,1941.0
11.619146324694157,47.090833905584425,1945.0
11.93895274400711,47.00982504769478,1946.0
11.581522040069103,47.050329476639604,1947.0
12.183510594069958,47.117836858214304,1951.0
11.732019178569317,47.06383095295455,1951.0
11.957764886319637,47.117836858214304,1957.0
12.145886309444904,47.06383095295455,1960.0
12.164698451757431,47.14483981084419,1965.0
11.581522040069103,47.07733242926948,1965.0
12.089449882507324,47.21234719241889,1968.0
12.05182559788227,47.198845716103946,1970.0
11.788455605506897,47.13133833452925,1970.0
11.619146324694157,47.03682800032466,1975.0
12.202322736382484,47.10433538189937,1977.0
11.71320703625679,47.03682800032466,1981.0
11.93895274400711,47.14483981084419,1988.0
12.05182559788227,47.18534423978901,1991.0
11.788455605506897,47.03682800032466,1991.0
12.145886309444904,47.050329476639604,1992.0
11.93895274400711,47.050329476639604,1996.0
11.807267747819424,47.06383095295455,2003.0
12.033013455569744,47.03682800032466,2006.0
12.05182559788227,47.13133833452925,2007.0
11.93895274400711,47.06383095295455,2010.0
11.957764886319637,47.00982504769478,2010.0
11.581522040069103,47.023326524009725,2012.0
11.732019178569317,47.00982504769478,2017.0
11.99538917094469,47.023326524009725,2021.0
12.164698451757431,47.117836858214304,2030.0
11.562709897756577,47.023326524009725,2030.0
11.732019178569317,47.050329476639604,2033.0
11.788455605506897,47.07733242926948,2034.0
11.99538917094469,47.117836858214304,2043.0
12.089449882507324,47.10433538189937,2044.0
12.202322736382484,47.14483981084419,2046.0
12.221134878695011,47.10433538189937,2051.0
11.60033418238163,47.023326524009725,2057.0
11.694394893944263,47.03682800032466,2059.0
11.863704174757004,47.07733242926948,2065.0
11.562709897756577,47.050329476639604,2075.0
11.60033418238163,47.090833905584425,2082.0
12.145886309444904,47.198845716103946,2083.0
11.694394893944263,47.023326524009725,2083.0
11.93895274400711,47.18534423978901,2086.0
12.033013455569744,47.18534423978901,2086.0
11.675582751631737,47.023326524009725,2086.0
12.05182559788227,47.10433538189937,2094.0
12.202322736382484,47.158341287159125,2096.0
11.65677060931921,47.090833905584425,2103.0
12.127074167132378,47.03682800032466,2110.0
11.976577028632164,47.23935014504877,2112.0
12.108262024819851,47.090833905584425,2114.0
11.619146324694157,47.06383095295455,2114.0
11.675582751631737,47.090833905584425,2117.0
11.750831320881844,47.03682800032466,2120.0
12.089449882507324,47.117836858214304,2121.0
11.525085613131523,47.023326524009725,2121.0
11.99538917094469,47.17184276347407,2122.0
12.164698451757431,47.17184276347407,2129.0
12.127074167132378,47.198845716103946,2133.0
11.976577028632164,47.158341287159125,2134.0
11.76964346319437,47.10433538189937,2134.0
11.957764886319637,47.23935014504877,2137.0
11.76964346319437,47.06383095295455,2137.0
12.164698451757431,47.18534423978901,2141.0
11.88251631706953,47.07733242926948,2141.0
12.108262024819851,47.17184276347407,2146.0
12.089449882507324,47.050329476639604,2146.0
12.202322736382484,47.13133833452925,2160.0
11.619146324694157,47.050329476639604,2160.0
11.957764886319637,47.18534423978901,2164.0
12.127074167132378,47.06383095295455,2166.0
11.60033418238163,47.03682800032466,2167.0
11.788455605506897,47.023326524009725,2168.0
11.863704174757004,47.10433538189937,2170.0
12.183510594069958,47.07733242926948,2175.0
11.60033418238163,47.06383095295455,2179.0
12.033013455569744,47.13133833452925,2182.0
12.089449882507324,47.00982504769478,2189.0
12.070637740194798,47.158341287159125,2192.0
12.033013455569744,47.10433538189937,2196.0
12.108262024819851,47.023326524009725,2197.0
11.88251631706953,47.13133833452925,2201.0
11.581522040069103,47.06383095295455,2208.0
12.014201313257217,47.14483981084419,2217.0
12.145886309444904,47.13133833452925,2225.0
12.014201313257217,47.03682800032466,2225.0
12.145886309444904,47.03682800032466,2227.0
11.750831320881844,47.090833905584425,2230.0
11.562709897756577,47.00982504769478,2231.0
12.108262024819851,47.06383095295455,2235.0
11.637958467006683,47.090833905584425,2245.0
11.88251631706953,47.03682800032466,2249.0
11.88251631706953,47.050329476639604,2251.0
11.920140601694584,47.18534423978901,2259.0
11.99538917094469,47.06383095295455,2262.0
12.070637740194798,47.13133833452925,2264.0
11.93895274400711,47.07733242926948,2265.0
12.089449882507324,47.198845716103946,2266.0
11.71320703625679,47.00982504769478,2271.0
11.93895274400711,47.090833905584425,2274.0
12.05182559788227,47.07733242926948,2275.0
12.070637740194798,47.050329476639604,2276.0
12.014201313257217,47.17184276347407,2277.0
12.202322736382484,47.17184276347407,2280.0
11.82607989013195,47.06383095295455,2284.0
11.93895274400711,47.023326524009725,2289.0
12.014201313257217,47.06383095295455,2296.0
11.93895274400711,47.117836858214304,2304.0
11.637958467006683,47.07733242926948,2315.0
11.976577028632164,47.090833905584425,2316.0
11.901328459382057,47.13133833452925,2319.0
12.014201313257217,47.10433538189937,2319.0
11.71320703625679,47.10433538189937,2322.0
12.014201313257217,47.158341287159125,2323.0
12.127074167132378,47.158341287159125,2324.0
12.145886309444904,47.090833905584425,2324.0
12.05182559788227,47.17184276347407,2326.0
11.920140601694584,47.050329476639604,2327.0
11.920140601694584,47.00982504769478,2330.0
12.164698451757431,47.10433538189937,2334.0
11.976577028632164,47.023326524009725,2335.0
12.127074167132378,47.17184276347407,2346.0
11.619146324694157,47.07733242926948,2346.0
11.732019178569317,47.07733242926948,2348.0
11.694394893944263,47.050329476639604,2348.0
12.014201313257217,47.050329476639604,2355.0
12.108262024819851,47.10433538189937,2361.0
11.788455605506897,47.06383095295455,2366.0
12.164698451757431,47.050329476639604,2369.0
12.202322736382484,47.198845716103946,2370.0
12.014201313257217,47.07733242926948,2373.0
11.976577028632164,47.17184276347407,2375.0
11.76964346319437,47.023326524009725,2382.0
11.82607989013195,47.023326524009725,2382.0
11.732019178569317,47.117836858214304,2384.0
12.108262024819851,47.158341287159125,2389.0
12.164698451757431,47.07733242926948,2389.0
11.807267747819424,47.00982504769478,2390.0
11.694394893944263,47.10433538189937,2393.0
11.957764886319637,47.06383095295455,2399.0
11.957764886319637,47.17184276347407,2402.0
12.221134878695011,47.090833905584425,2402.0
11.71320703625679,47.06383095295455,2402.0
12.164698451757431,47.158341287159125,2404.0
12.089449882507324,47.18534423978901,2405.0
12.145886309444904,47.10433538189937,2405.0
12.070637740194798,47.06383095295455,2420.0
11.844892032444477,47.023326524009725,2424.0
11.82607989013195,47.03682800032466,2427.0
11.732019178569317,47.023326524009725,2431.0
11.82607989013195,47.00982504769478,2432.0
12.145886309444904,47.14483981084419,2434.0
11.920140601694584,47.117836858214304,2435.0
11.788455605506897,47.050329476639604,2441.0
11.976577028632164,47.117836858214304,2445.0
12.221134878695011,47.117836858214304,2451.0
12.033013455569744,47.090833905584425,2454.0
12.183510594069958,47.10433538189937,2458.0
11.694394893944263,47.00982504769478,2465.0
11.82607989013195,47.07733242926948,2468.0
12.05182559788227,47.050329476639604,2468.0
12.070637740194798,47.07733242926948,2474.0
12.014201313257217,47.090833905584425,2478.0
11.732019178569317,47.090833905584425,2487.0
11.976577028632164,47.07733242926948,2494.0
11.957764886319637,47.050329476639604,2497.0
11.694394893944263,47.090833905584425,2499.0
11.675582751631737,47.07733242926948,2505.0
11.732019178569317,47.03682800032466,2507.0
12.127074167132378,47.13133833452925,2514.0
11.901328459382057,47.00982504769478,2514.0
12.05182559788227,47.14483981084419,2516.0
